pokedex_number,name,type1,type2,speed,attack,defense,hp,sp_attack,sp_defense,base_happiness,base_egg_steps,height_m,weight_kg,percentage_male,abilities,is_legendary,generation
645,Landorus,ground,flying,91,145,90,89,105,80,90,30720,1.5,68,100,"['Sand Force', 'Sheer Force', 'Intimidate']",1,5
646,Kyurem,dragon,ice,95,120,90,125,170,100,0,30720,3,325,,"['Pressure', 'Teravolt', 'Turboblaze']",1,5
647,Keldeo,water,fighting,108,72,90,91,129,90,35,20480,1.4,48.5,,['Justified'],1,5
648,Meloetta,normal,psychic,128,128,90,100,77,77,100,30720,0.6,6.5,,['Serene Grace'],1,5
649,Genesect,bug,steel,99,120,95,71,120,95,0,30720,1.5,82.5,,['Download'],1,5
650,Chespin,grass,,38,61,65,56,48,45,70,5120,0.4,9,88.1,"['Overgrow', 'Bulletproof']",0,6
651,Quilladin,grass,,57,78,95,61,56,58,70,5120,0.7,29,88.1,"['Overgrow', 'Bulletproof']",0,6
652,Chesnaught,grass,fighting,64,107,122,88,74,75,70,5120,1.6,90,88.1,"['Overgrow', 'Bulletproof']",0,6
653,Fennekin,fire,,60,45,40,40,62,60,70,5120,0.4,9.4,88.1,"['Blaze', 'Magician']",0,6
654,Braixen,fire,,73,59,58,59,90,70,70,5120,1,14.5,88.1,"['Blaze', 'Magician']",0,6
655,Delphox,fire,psychic,104,69,72,75,114,100,70,5120,1.5,39,88.1,"['Blaze', 'Magician']",0,6
656,Froakie,water,,71,56,40,41,62,44,70,5120,0.3,7,88.1,"['Torrent', 'Protean']",0,6
657,Frogadier,water,,97,63,52,54,83,56,70,5120,0.6,10.9,88.1,"['Torrent', 'Protean']",0,6
658,Greninja,water,dark,132,145,67,72,153,71,70,5120,1.5,40,88.1,"['Torrent', 'Protean', 'Battle Bond']",0,6
659,Bunnelby,normal,,57,36,38,38,32,36,70,3840,0.4,5,50,"['Pickup', 'Cheek Pouch', 'Huge Power']",0,6
660,Diggersby,normal,ground,78,56,77,85,50,77,70,3840,1,42.4,50,"['Pickup', 'Cheek Pouch', 'Huge Power']",0,6
661,Fletchling,normal,flying,62,50,43,45,40,38,70,3840,0.3,1.7,50,"['Big Pecks', 'Gale Wings']",0,6
662,Fletchinder,fire,flying,84,73,55,62,56,52,70,3840,0.7,16,50,"['Flame Body', 'Gale Wings']",0,6
663,Talonflame,fire,flying,126,81,71,78,74,69,70,3840,1.2,24.5,50,"['Flame Body', 'Gale Wings']",0,6
664,Scatterbug,bug,,35,35,40,38,27,25,70,3840,0.3,2.5,50,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",0,6
665,Spewpa,bug,,29,22,60,45,27,30,70,3840,0.3,8.4,50,"['Shed Skin', 'Friend Guard']",0,6
666,Vivillon,bug,flying,89,52,50,80,90,50,70,3840,1.2,17,50,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",0,6
667,Litleo,fire,normal,72,50,58,62,73,54,70,5120,0.6,13.5,11.2,"['Rivalry', 'Unnerve', 'Moxie']",0,6
668,Pyroar,fire,normal,106,68,72,86,109,66,70,5120,1.5,81.5,11.2,"['Rivalry', 'Unnerve', 'Moxie']",0,6
669,Flabébé,fairy,,42,38,39,44,61,79,70,5120,0.1,0.1,0,"['Flower Veil', 'Symbiosis']",0,6
670,Floette,fairy,,92,65,67,74,125,128,70,5120,0.2,0.9,0,"['Flower Veil', 'Symbiosis']",0,6
671,Florges,fairy,,75,65,68,78,112,154,70,5120,1.1,10,0,"['Flower Veil', 'Symbiosis']",0,6
672,Skiddo,grass,,52,65,48,66,62,57,70,5120,0.9,31,50,"['Sap Sipper', 'Grass Pelt']",0,6
673,Gogoat,grass,,68,100,62,123,97,81,70,5120,1.7,91,50,"['Sap Sipper', 'Grass Pelt']",0,6
674,Pancham,fighting,,43,82,62,67,46,48,70,6400,0.6,8,50,"['Iron Fist', 'Mold Breaker', 'Scrappy']",0,6
675,Pangoro,fighting,dark,58,124,78,95,69,71,70,6400,2.1,136,50,"['Iron Fist', 'Mold Breaker', 'Scrappy']",0,6
676,Furfrou,normal,,102,80,60,75,65,90,70,5120,1.2,28,50,['Fur Coat'],0,6
677,Espurr,psychic,,68,48,54,62,63,60,70,5120,0.3,3.5,50,"['Keen Eye', 'Infiltrator', 'Own Tempo']",0,6
678,Meowstic,psychic,,104,48,76,74,83,81,70,5120,0.6,8.5,50,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",0,6
679,Honedge,steel,ghost,28,80,100,45,35,37,70,5120,0.8,2,50,['No Guard'],0,6
680,Doublade,steel,ghost,35,110,150,59,45,49,70,5120,0.8,4.5,50,['No Guard'],0,6
681,Aegislash,steel,ghost,60,150,50,60,150,50,70,5120,1.7,53,50,['Stance Change'],0,6
682,Spritzee,fairy,,23,52,60,78,63,65,70,5120,0.2,0.5,50,"['Healer', 'Aroma Veil']",0,6
683,Aromatisse,fairy,,29,72,72,101,99,89,70,5120,0.8,15.5,50,"['Healer', 'Aroma Veil']",0,6
684,Swirlix,fairy,,49,48,66,62,59,57,70,5120,0.4,3.5,50,"['Sweet Veil', 'Unburden']",0,6
685,Slurpuff,fairy,,72,80,86,82,85,75,70,5120,0.8,5,50,"['Sweet Veil', 'Unburden']",0,6
686,Inkay,dark,psychic,45,54,53,53,37,46,70,5120,0.4,3.5,50,"['Contrary', 'Suction Cups', 'Infiltrator']",0,6
687,Malamar,dark,psychic,73,92,88,86,68,75,70,5120,1.5,47,50,"['Contrary', 'Suction Cups', 'Infiltrator']",0,6
688,Binacle,rock,water,50,52,67,42,39,56,70,5120,0.5,31,50,"['Tough Claws', 'Sniper', 'Pickpocket']",0,6
689,Barbaracle,rock,water,68,105,115,72,54,86,70,5120,1.3,96,50,"['Tough Claws', 'Sniper', 'Pickpocket']",0,6
690,Skrelp,poison,water,30,60,60,50,60,60,70,5120,0.5,7.3,50,"['Poison Point', 'Poison Touch', 'Adaptability']",0,6
691,Dragalge,poison,dragon,44,75,90,65,97,123,70,5120,1.8,81.5,50,"['Poison Point', 'Poison Touch', 'Adaptability']",0,6
692,Clauncher,water,,44,53,62,50,58,63,70,3840,0.5,8.3,50,['Mega Launcher'],0,6
693,Clawitzer,water,,59,73,88,71,120,89,70,3840,1.3,35.3,50,['Mega Launcher'],0,6
694,Helioptile,electric,normal,70,38,33,44,61,43,70,5120,0.5,6,50,"['Dry Skin', 'Sand Veil', 'Solar Power']",0,6
695,Heliolisk,electric,normal,109,55,52,62,109,94,70,5120,1,21,50,"['Dry Skin', 'Sand Veil', 'Solar Power']",0,6
696,Tyrunt,rock,dragon,48,89,77,58,45,45,70,7680,0.8,26,88.1,"['Strong Jaw', 'Sturdy']",0,6
697,Tyrantrum,rock,dragon,71,121,119,82,69,59,70,7680,2.5,270,88.1,"['Strong Jaw', 'Rock Head']",0,6
698,Amaura,rock,ice,46,59,50,77,67,63,70,7680,1.3,25.2,88.1,"['Refrigerate', 'Snow Warning']",0,6
699,Aurorus,rock,ice,58,77,72,123,99,92,70,7680,2.7,225,88.1,"['Refrigerate', 'Snow Warning']",0,6
700,Sylveon,fairy,,60,65,65,95,110,130,70,8960,1,23.5,88.1,"['Cute Charm', 'Pixilate']",0,6
701,Hawlucha,fighting,flying,118,92,75,78,74,63,70,5120,0.8,21.5,50,"['Limber', 'Unburden', 'Mold Breaker']",0,6
702,Dedenne,electric,fairy,101,58,57,67,81,67,70,5120,0.2,2.2,50,"['Cheek Pouch', 'Pickup', 'Plus']",0,6
703,Carbink,rock,fairy,50,50,150,50,50,150,70,6400,0.3,5.7,,"['Clear Body', 'Sturdy']",0,6
704,Goomy,dragon,,40,50,35,45,55,75,35,10240,0.3,2.8,50,"['Sap Sipper', 'Hydration', 'Gooey']",0,6
705,Sliggoo,dragon,,60,75,53,68,83,113,35,10240,0.8,17.5,50,"['Sap Sipper', 'Hydration', 'Gooey']",0,6
706,Goodra,dragon,,80,100,70,90,110,150,35,10240,2,150.5,50,"['Sap Sipper', 'Hydration', 'Gooey']",0,6
707,Klefki,steel,fairy,75,80,91,57,80,87,70,5120,0.2,3,50,"['Prankster', 'Magician']",0,6
708,Phantump,ghost,grass,38,70,48,43,50,60,70,5120,0.4,7,50,"['Natural Cure', 'Frisk', 'Harvest']",0,6
709,Trevenant,ghost,grass,56,110,76,85,65,82,70,5120,1.5,71,50,"['Natural Cure', 'Frisk', 'Harvest']",0,6
710,Pumpkaboo,ghost,grass,41,66,70,59,44,55,70,5120,0.8,15,50,"['Pickup', 'Frisk', 'Insomnia']",0,6
711,Gourgeist,ghost,grass,54,100,122,85,58,75,70,5120,1.7,39,50,"['Pickup', 'Frisk', 'Insomnia']",0,6
712,Bergmite,ice,,28,69,85,55,32,35,70,5120,1,99.5,50,"['Own Tempo', 'Ice Body', 'Sturdy']",0,6
713,Avalugg,ice,,28,117,184,95,44,46,70,5120,2,505,50,"['Own Tempo', 'Ice Body', 'Sturdy']",0,6
714,Noibat,flying,dragon,55,30,35,40,45,40,70,5120,0.5,8,50,"['Frisk', 'Infiltrator', 'Telepathy']",0,6
715,Noivern,flying,dragon,123,70,80,85,97,80,70,5120,1.5,85,50,"['Frisk', 'Infiltrator', 'Telepathy']",0,6
716,Xerneas,fairy,,99,131,95,126,131,98,0,30720,3,215,,['Fairy Aura'],1,6
717,Yveltal,dark,flying,99,131,95,126,131,98,0,30720,5.8,203,,['Dark Aura'],1,6
718,Zygarde,dragon,ground,85,100,121,216,91,95,0,30720,5,284.6,,"['Aura Break', 'Power Construct']",1,6
719,Diancie,rock,fairy,110,160,110,50,160,110,70,6400,0.7,8.8,,['Clear Body'],1,6
720,Hoopa,psychic,ghost,80,160,60,80,170,130,100,30720,,,,['Magician'],1,6
721,Volcanion,fire,water,70,110,120,80,130,90,100,30720,1.7,195,,['Water Absorb'],1,6
722,Rowlet,grass,flying,42,55,55,68,50,50,70,3840,0.3,1.5,88.1,"['Overgrow', 'Long Reach']",0,7
723,Dartrix,grass,flying,52,75,75,78,70,70,70,3840,0.7,16,88.1,"['Overgrow', 'Long Reach']",0,7
724,Decidueye,grass,ghost,70,107,75,78,100,100,70,3840,1.6,36.6,88.1,"['Overgrow', 'Long Reach']",0,7
725,Litten,fire,,70,65,40,45,60,40,70,3840,0.4,4.3,88.1,"['Blaze', 'Intimidate']",0,7
726,Torracat,fire,,90,85,50,65,80,50,70,3840,0.7,25,88.1,"['Blaze', 'Intimidate']",0,7
727,Incineroar,fire,dark,60,115,90,95,80,90,70,3840,1.8,83,88.1,"['Blaze', 'Intimidate']",0,7
728,Popplio,water,,40,54,54,50,66,56,70,3840,0.4,7.5,88.1,"['Torrent', 'Liquid Voice']",0,7
729,Brionne,water,,50,69,69,60,91,81,70,3840,0.6,17.5,88.1,"['Torrent', 'Liquid Voice']",0,7
730,Primarina,water,fairy,60,74,74,80,126,116,70,3840,1.8,44,88.1,"['Torrent', 'Liquid Voice']",0,7
731,Pikipek,normal,flying,65,75,30,35,30,30,70,3840,0.3,1.2,50,"['Keen Eye', 'Skill Link', 'Pickup']",0,7
732,Trumbeak,normal,flying,75,85,50,55,40,50,70,3840,0.6,14.8,50,"['Keen Eye', 'Skill Link', 'Pickup']",0,7
733,Toucannon,normal,flying,60,120,75,80,75,75,70,3840,1.1,26,50,"['Keen Eye', 'Skill Link', 'Sheer Force']",0,7
734,Yungoos,normal,,45,70,30,48,30,30,70,3840,0.4,6,50,"['Stakeout', 'Strong Jaw', 'Adaptability']",0,7
735,Gumshoos,normal,,45,110,60,88,55,60,70,3840,0.7,14.2,50,"['Stakeout', 'Strong Jaw', 'Adaptability']",0,7
736,Grubbin,bug,,46,62,45,47,55,45,70,3840,0.4,4.4,50,['Swarm'],0,7
737,Charjabug,bug,electric,36,82,95,57,55,75,70,3840,0.5,10.5,50,['Battery'],0,7
738,Vikavolt,bug,electric,43,70,90,77,145,75,70,3840,1.5,45,50,['Levitate'],0,7
739,Crabrawler,fighting,,63,82,57,47,42,47,70,5120,0.6,7,50,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",0,7
740,Crabominable,fighting,ice,43,132,77,97,62,67,70,5120,1.7,180,50,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",0,7
741,Oricorio,fire,flying,93,70,70,75,98,70,70,5120,0.6,3.4,24.6,['Dancer'],0,7
742,Cutiefly,bug,fairy,84,45,40,40,55,40,70,5120,0.1,0.2,50,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0,7
743,Ribombee,bug,fairy,124,55,60,60,95,70,70,5120,0.2,0.5,50,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0,7
744,Rockruff,rock,,60,65,40,45,30,40,70,3840,0.5,9.2,50,"['Keen Eye', 'Vital Spirit', 'Steadfast']",0,7
745,Lycanroc,rock,,82,115,75,85,55,75,70,3840,,,50,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",0,7
746,Wishiwashi,water,,30,140,130,45,140,135,70,3840,0.2,0.3,50,['Schooling'],0,7
747,Mareanie,poison,water,45,53,62,50,43,52,70,5120,0.4,8,50,"['Merciless', 'Limber', 'Regenerator']",0,7
748,Toxapex,poison,water,35,63,152,50,53,142,70,5120,0.7,14.5,50,"['Merciless', 'Limber', 'Regenerator']",0,7
749,Mudbray,ground,,45,100,70,70,45,55,70,5120,1,110,50,"['Own Tempo', 'Stamina', 'Inner Focus']",0,7
750,Mudsdale,ground,,35,125,100,100,55,85,70,5120,2.5,920,50,"['Own Tempo', 'Stamina', 'Inner Focus']",0,7
751,Dewpider,water,bug,27,40,52,38,40,72,70,3840,0.3,4,50,"['Water Bubble', 'Water Absorb']",0,7
752,Araquanid,water,bug,42,70,92,68,50,132,70,3840,1.8,82,50,"['Water Bubble', 'Water Absorb']",0,7
753,Fomantis,grass,,35,55,35,40,50,35,70,5120,0.3,1.5,50,"['Leaf Guard', 'Contrary']",0,7
754,Lurantis,grass,,45,105,90,70,80,90,70,5120,0.9,18.5,50,"['Leaf Guard', 'Contrary']",0,7
755,Morelull,grass,fairy,15,35,55,40,65,75,70,5120,0.2,1.5,50,"['Illuminate', 'Effect Spore', 'Rain Dish']",0,7
756,Shiinotic,grass,fairy,30,45,80,60,90,100,70,5120,1,11.5,50,"['Illuminate', 'Effect Spore', 'Rain Dish']",0,7
757,Salandit,poison,fire,77,44,40,48,71,40,70,5120,0.6,4.8,88.1,"['Corrosion', 'Oblivious']",0,7
758,Salazzle,poison,fire,117,64,60,68,111,60,70,5120,1.2,22.2,0,"['Corrosion', 'Oblivious']",0,7
759,Stufful,normal,fighting,50,75,50,70,45,50,70,3840,0.5,6.8,50,"['Fluffy', 'Klutz', 'Cute Charm']",0,7
760,Bewear,normal,fighting,60,125,80,120,55,60,70,3840,2.1,135,50,"['Fluffy', 'Klutz', 'Unnerve']",0,7
761,Bounsweet,grass,,32,30,38,42,30,38,70,5120,0.3,3.2,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",0,7
762,Steenee,grass,,62,40,48,52,40,48,70,5120,0.7,8.2,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",0,7
763,Tsareena,grass,,72,120,98,72,50,98,70,5120,1.2,21.4,0,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",0,7
764,Comfey,fairy,,100,52,90,51,82,110,70,5120,0.1,0.3,24.6,"['Flower Veil', 'Triage', 'Natural Cure']",0,7
765,Oranguru,normal,psychic,60,60,80,90,90,110,70,5120,1.5,76,50,"['Inner Focus', 'Telepathy', 'Symbiosis']",0,7
766,Passimian,fighting,,80,120,90,100,40,60,70,5120,2,82.8,50,"['Receiver', 'Defiant']",0,7
767,Wimpod,bug,water,80,35,40,25,20,30,70,5120,0.5,12,50,['Wimp Out'],0,7
768,Golisopod,bug,water,40,125,140,75,60,90,70,5120,2,108,50,['Emergency Exit'],0,7
769,Sandygast,ghost,ground,15,55,80,55,70,45,70,3840,0.5,70,50,"['Water Compaction', 'Sand Veil']",0,7
770,Palossand,ghost,ground,35,75,110,85,100,75,70,3840,1.3,250,50,"['Water Compaction', 'Sand Veil']",0,7
771,Pyukumuku,water,,5,60,130,55,30,130,70,3840,0.3,1.2,50,"['Innards Out', 'Unaware']",0,7
772,Type: Null,normal,,59,95,95,95,95,95,0,30720,1.9,120.5,,['Battle Armor'],0,7
773,Silvally,normal,,95,95,95,95,95,95,0,30720,2.3,100.5,,['RKS System'],0,7
774,Minior,rock,flying,120,100,60,60,100,60,70,6400,0.3,40,,['Shields Down'],0,7
775,Komala,normal,,65,115,65,65,75,95,70,5120,0.4,19.9,50,['Comatose'],0,7
776,Turtonator,fire,dragon,36,78,135,60,91,85,70,5120,2,212,50,['Shell Armor'],0,7
777,Togedemaru,electric,steel,96,98,63,65,40,73,70,2560,0.3,3.3,50,"['Iron Barbs', 'Lightningrod', 'Sturdy']",0,7
778,Mimikyu,ghost,fairy,96,90,80,55,50,105,70,5120,0.2,0.7,50,['Disguise'],0,7
779,Bruxish,water,psychic,92,105,70,68,70,70,70,3840,0.9,19,50,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",0,7
780,Drampa,normal,dragon,36,60,85,78,135,91,70,5120,3,185,50,"['Berserk', 'Sap Sipper', 'Cloud Nine']",0,7
781,Dhelmise,ghost,grass,40,131,100,70,86,90,70,6400,3.9,210,,['Steelworker'],0,7
782,Jangmo-o,dragon,,45,55,65,45,45,45,70,10240,0.6,29.7,50,"['Bulletproof', 'Soundproof', 'Overcoat']",0,7
783,Hakamo-o,dragon,fighting,65,75,90,55,65,70,70,10240,1.2,47,50,"['Bulletproof', 'Soundproof', 'Overcoat']",0,7
784,Kommo-o,dragon,fighting,85,110,125,75,100,105,70,10240,1.6,78.2,50,"['Bulletproof', 'Soundproof', 'Overcoat']",0,7
785,Tapu Koko,electric,fairy,130,115,85,70,95,75,70,3840,1.8,20.5,,"['Electric Surge', 'Telepathy']",1,7
786,Tapu Lele,psychic,fairy,95,85,75,70,130,115,70,3840,1.2,18.6,,"['Psychic Surge', 'Telepathy']",1,7
787,Tapu Bulu,grass,fairy,75,130,115,70,85,95,70,3840,1.9,45.5,,"['Grassy Surge', 'Telepathy']",1,7
788,Tapu Fini,water,fairy,85,75,115,70,95,130,70,3840,1.3,21.2,,"['Misty Surge', 'Telepathy']",1,7
789,Cosmog,psychic,,37,29,31,43,29,31,0,30720,0.2,0.1,,['Unaware'],1,7
790,Cosmoem,psychic,,37,29,131,43,29,131,0,30720,0.1,999.9,,['Sturdy'],1,7
791,Solgaleo,psychic,steel,97,137,107,137,113,89,0,30720,3.4,230,,['Full Metal Body'],1,7
792,Lunala,psychic,ghost,97,113,89,137,137,107,0,30720,4,120,,['Shadow Shield'],1,7
793,Nihilego,rock,poison,103,53,47,109,127,131,0,30720,1.2,55.5,,['Beast Boost'],1,7
794,Buzzwole,bug,fighting,79,139,139,107,53,53,0,30720,2.4,333.6,,['Beast Boost'],1,7
795,Pheromosa,bug,fighting,151,137,37,71,137,37,0,30720,1.8,25,,['Beast Boost'],1,7
796,Xurkitree,electric,,83,89,71,83,173,71,0,30720,3.8,100,,['Beast Boost'],1,7
797,Celesteela,steel,flying,61,101,103,97,107,101,0,30720,9.2,999.9,,['Beast Boost'],1,7
798,Kartana,grass,steel,109,181,131,59,59,31,0,30720,0.3,0.1,,['Beast Boost'],1,7
799,Guzzlord,dark,dragon,43,101,53,223,97,53,0,30720,5.5,888,,['Beast Boost'],1,7
800,Necrozma,psychic,,79,107,101,97,127,89,0,30720,2.4,230,,['Prism Armor'],1,7
801,Magearna,steel,fairy,65,95,115,80,130,115,0,30720,1,80.5,,['Soul-Heart'],1,7
